doc_id,item,category,amount,price,discount
94e694594faf4ae7962e46cd4675e3ef,dishwashing liquid,Household Chemicals,4,559,10
9662314ad3d9439f896e3694feec1900,plates,Dishes,2,338,14
9bc92ad5b01148c1bdb573b6fca99b45,sieve,Kitchenware,5,146,2
9bc92ad5b01148c1bdb573b6fca99b45,kitchen towels,Home Textiles,5,626,2
f783b23935e64ac985f1809becbe7066,cleaning brush,Cleaning Supplies,2,70,7
f783b23935e64ac985f1809becbe7066,dustpan and broom,Cleaning Supplies,5,168,3
f783b23935e64ac985f1809becbe7066,cutting boards,Kitchenware,3,346,1
f783b23935e64ac985f1809becbe7066,bowls,Dishes,1,886,11
f783b23935e64ac985f1809becbe7066,kitchen towels,Home Textiles,3,852,14
37db63a9a58342f7acc4f74aa7ed1161,laundry detergent,Household Chemicals,5,320,15
17d81c14d1a448a7a4cda4a40e6c19ee,sieve,Kitchenware,2,407,12
0caf8455faa4457a96808ce6b6175be1,kitchen knives,Kitchenware,4,294,3
0caf8455faa4457a96808ce6b6175be1,spatulas and ladles,Kitchenware,2,189,10
ae0efb1e203d492ab123fcc5d154f97c,bathroom cleaner,Household Chemicals,2,950,9
ae0efb1e203d492ab123fcc5d154f97c,dishwashing liquid,Household Chemicals,4,182,10
ae0efb1e203d492ab123fcc5d154f97c,dustpan and broom,Cleaning Supplies,4,668,10
ae0efb1e203d492ab123fcc5d154f97c,salad bowls,Dishes,1,658,7
ae0efb1e203d492ab123fcc5d154f97c,mugs,Dishes,2,821,11
cc6eac6a8b9e47a8a549a86dda40558a,trash bags,Cleaning Supplies,5,562,10
cc6eac6a8b9e47a8a549a86dda40558a,dustpan and broom,Cleaning Supplies,3,943,15
cc6eac6a8b9e47a8a549a86dda40558a,blanket,Home Textiles,5,273,4
cc6eac6a8b9e47a8a549a86dda40558a,tablecloth,Home Textiles,2,809,11
cc6eac6a8b9e47a8a549a86dda40558a,cutting boards,Kitchenware,4,231,15
cc6eac6a8b9e47a8a549a86dda40558a,mugs,Dishes,4,636,10
97e3b180452d49199e3906d4788d6683,spoons and forks,Kitchenware,2,661,2
97e3b180452d49199e3906d4788d6683,dishwashing liquid,Household Chemicals,3,725,13
97e3b180452d49199e3906d4788d6683,sheets,Home Textiles,1,406,10
6f9686e4b6b3443e9718e6f7b37b33d4,pillowcases,Home Textiles,5,427,6
ca1cc78cfbde4384853d963ce41ca598,cutting boards,Kitchenware,1,774,5
8960727fe1a6432f826f5b1792837424,cutting boards,Kitchenware,3,985,1
8960727fe1a6432f826f5b1792837424,towels,Home Textiles,1,939,4
8960727fe1a6432f826f5b1792837424,dustpan and broom,Cleaning Supplies,4,341,2
8960727fe1a6432f826f5b1792837424,pillowcases,Home Textiles,5,420,15
8960727fe1a6432f826f5b1792837424,mop,Cleaning Supplies,4,81,12
8960727fe1a6432f826f5b1792837424,tablecloth,Home Textiles,4,313,14
1c72b873dd9442eeb31694678176c0ec,dustpan and broom,Cleaning Supplies,3,351,6
1c72b873dd9442eeb31694678176c0ec,air freshener,Household Chemicals,3,230,13
1c72b873dd9442eeb31694678176c0ec,microfiber cloths,Cleaning Supplies,4,923,7
1c72b873dd9442eeb31694678176c0ec,cups,Dishes,4,354,11
1c72b873dd9442eeb31694678176c0ec,kitchen knives,Kitchenware,5,722,3
976791bdce8b4e4fb3812e832cd6155b,cleaning brush,Cleaning Supplies,3,762,1
976791bdce8b4e4fb3812e832cd6155b,salad bowls,Dishes,4,574,15
976791bdce8b4e4fb3812e832cd6155b,mop,Cleaning Supplies,2,916,5
976791bdce8b4e4fb3812e832cd6155b,bathroom cleaner,Household Chemicals,2,905,13
976791bdce8b4e4fb3812e832cd6155b,dustpan and broom,Cleaning Supplies,3,905,2
